,DateTime,Country,Mining_GDP_BUSD,Base_Date,Base_Mining_GDP,OilEquivalentMUSD,OilShare,LastUpdate,Orig_Fcst,Mining_GDP_BUSD_forecasted,Mining_GDP_BUSD_part_fcst,Mining_GDP_BUSD_full_fcst,Region 2,Regional 3,Fin Region,Sales Area
4415,2022-12-31,Ukraine,1.153450087565674,2019-12-31,1.273484125380841,0.0,0.0,Forecast,Forecast,1.153450087565674,1.153450087565674,1.153450087565674,Europe,Eastern Europe,EMEA,Eurasia
4416,2007-03-31,United Kingdom,23.82214505263158,2019-12-31,6.086960316455698,2700.4863494736846,11.336033524719756,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4417,2007-06-30,United Kingdom,21.93857720769231,2019-12-31,6.086960316455698,6040.084716363636,27.53179779701395,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4418,2007-09-30,United Kingdom,18.825557104615385,2019-12-31,6.086960316455698,6045.43982068323,32.1129398035243,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4419,2007-12-31,United Kingdom,18.748527918181814,2019-12-31,6.086960316455698,12309.628102981364,65.65650464239286,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4420,2008-03-31,United Kingdom,17.099357799999996,2019-12-31,6.086960316455698,12809.160343476193,74.91018372325183,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4421,2008-06-30,United Kingdom,16.415144513846155,2019-12-31,6.086960316455698,10314.733281818182,62.8366888461915,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4422,2008-09-30,United Kingdom,17.70590921818182,2019-12-31,6.086960316455698,9553.045698831167,53.95399683299714,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4423,2008-12-31,United Kingdom,17.5231842,2019-12-31,6.086960316455698,4978.447805928854,28.41063444353255,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4424,2009-03-31,United Kingdom,15.144327615625,2019-12-31,6.086960316455698,2126.1106509090905,14.038990075171764,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4425,2009-06-30,United Kingdom,14.094594158461536,2019-12-31,6.086960316455698,4949.436112987012,35.11584695055354,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4426,2009-09-30,United Kingdom,12.863409986363637,2019-12-31,6.086960316455698,7039.657825454546,54.72621826496405,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4427,2009-12-31,United Kingdom,11.480088921212122,2019-12-31,6.086960316455698,6136.690247727273,53.45507591311699,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4428,2010-03-31,United Kingdom,10.6255867359375,2019-12-31,6.086960316455698,3538.0659600000004,33.29760556218203,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4429,2010-06-30,United Kingdom,11.548860507692307,2019-12-31,6.086960316455698,5825.087533766234,50.43863444264773,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
4430,2010-09-30,United Kingdom,12.195623916666667,2019-12-31,6.086960316455698,5160.748317597403,42.31639441213557,2021-09-30T14:59:00,Original,,,,Europe,Northern Europe,EMEA,EMEA
