Campaign,Ad Group,Final URL,Description,Headline 1,Headline 2
SEM_Instructors,Pavel Oleinikov,https://www.datacamp.com/instructors/poleinikov,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Pavel Oleinikov,Stand Out From the Crowd
SEM_Instructors,Pavel Oleinikov,https://www.datacamp.com/instructors/poleinikov,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Pavel Oleinikov,Tackle Complex Questions
SEM_Instructors,John Miller,https://www.datacamp.com/instructors/johnmiller,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,John Miller,Boost Your Data Science Career
SEM_Instructors,John Miller,https://www.datacamp.com/instructors/johnmiller,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",John Miller,Stand Out From the Crowd
SEM_Instructors,John Miller,https://www.datacamp.com/instructors/johnmiller,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,John Miller,Tackle Complex Questions
SEM_Instructors,G Elliott Morris,https://www.datacamp.com/instructors/gemorris,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,G Elliott Morris,Boost Your Data Science Career
SEM_Instructors,G Elliott Morris,https://www.datacamp.com/instructors/gemorris,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",G Elliott Morris,Stand Out From the Crowd
SEM_Instructors,G Elliott Morris,https://www.datacamp.com/instructors/gemorris,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,G Elliott Morris,Tackle Complex Questions
SEM_Instructors,Ryan Hafen,https://www.datacamp.com/instructors/rhafen,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Ryan Hafen,Boost Your Data Science Career
SEM_Instructors,Ryan Hafen,https://www.datacamp.com/instructors/rhafen,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Ryan Hafen,Stand Out From the Crowd
SEM_Instructors,Ryan Hafen,https://www.datacamp.com/instructors/rhafen,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Ryan Hafen,Tackle Complex Questions
SEM_Instructors,Zuzanna Chmielewska,https://www.datacamp.com/instructors/zchmielewska,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Zuzanna Chmielewska,Boost Your Data Science Career
SEM_Instructors,Zuzanna Chmielewska,https://www.datacamp.com/instructors/zchmielewska,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Zuzanna Chmielewska,Stand Out From the Crowd
SEM_Instructors,Zuzanna Chmielewska,https://www.datacamp.com/instructors/zchmielewska,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Zuzanna Chmielewska,Tackle Complex Questions
SEM_Instructors,Kevin Huo,https://www.datacamp.com/instructors/kevinwhuo,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Kevin Huo,Boost Your Data Science Career
SEM_Instructors,Kevin Huo,https://www.datacamp.com/instructors/kevinwhuo,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Kevin Huo,Stand Out From the Crowd
SEM_Instructors,Kevin Huo,https://www.datacamp.com/instructors/kevinwhuo,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Kevin Huo,Tackle Complex Questions
SEM_Instructors,Federico Castanedo,https://www.datacamp.com/instructors/fcastanedo,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Federico Castanedo,Boost Your Data Science Career
SEM_Instructors,Federico Castanedo,https://www.datacamp.com/instructors/fcastanedo,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Federico Castanedo,Stand Out From the Crowd
SEM_Instructors,Federico Castanedo,https://www.datacamp.com/instructors/fcastanedo,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Federico Castanedo,Tackle Complex Questions
SEM_Instructors,Massimo Franceschet,https://www.datacamp.com/instructors/franceschet,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Massimo Franceschet,Boost Your Data Science Career
SEM_Instructors,Massimo Franceschet,https://www.datacamp.com/instructors/franceschet,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Massimo Franceschet,Stand Out From the Crowd
SEM_Instructors,Massimo Franceschet,https://www.datacamp.com/instructors/franceschet,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Massimo Franceschet,Tackle Complex Questions
SEM_Instructors,Maria Oskarsdottir,https://www.datacamp.com/instructors/mariaoskarsdottir,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Maria Oskarsdottir,Boost Your Data Science Career
SEM_Instructors,Maria Oskarsdottir,https://www.datacamp.com/instructors/mariaoskarsdottir,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Maria Oskarsdottir,Stand Out From the Crowd
SEM_Instructors,Maria Oskarsdottir,https://www.datacamp.com/instructors/mariaoskarsdottir,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Maria Oskarsdottir,Tackle Complex Questions
SEM_Instructors,Elea McDonnell Feit,https://www.datacamp.com/instructors/eleafeit,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Elea McDonnell Feit,Boost Your Data Science Career
SEM_Instructors,Elea McDonnell Feit,https://www.datacamp.com/instructors/eleafeit,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Elea McDonnell Feit,Stand Out From the Crowd
SEM_Instructors,Elea McDonnell Feit,https://www.datacamp.com/instructors/eleafeit,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Elea McDonnell Feit,Tackle Complex Questions
SEM_Instructors,Peter Chi,https://www.datacamp.com/instructors/peterbchi,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Peter Chi,Boost Your Data Science Career
SEM_Instructors,Peter Chi,https://www.datacamp.com/instructors/peterbchi,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Peter Chi,Stand Out From the Crowd
SEM_Instructors,Peter Chi,https://www.datacamp.com/instructors/peterbchi,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Peter Chi,Tackle Complex Questions
SEM_Instructors,Ted Hart,https://www.datacamp.com/instructors/edmundmhart,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Ted Hart,Boost Your Data Science Career
SEM_Instructors,Ted Hart,https://www.datacamp.com/instructors/edmundmhart,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Ted Hart,Stand Out From the Crowd
SEM_Instructors,Ted Hart,https://www.datacamp.com/instructors/edmundmhart,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Ted Hart,Tackle Complex Questions
SEM_Instructors,Claire Bowen,https://www.datacamp.com/instructors/clairemckaybowen,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Claire Bowen,Boost Your Data Science Career
SEM_Instructors,Claire Bowen,https://www.datacamp.com/instructors/clairemckaybowen,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Claire Bowen,Stand Out From the Crowd
SEM_Instructors,Claire Bowen,https://www.datacamp.com/instructors/clairemckaybowen,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Claire Bowen,Tackle Complex Questions
,Data Analyst ,https://www.datacamp.com/data-analyst-,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Analyst,Boost Your Data Science Career
,Data Analyst ,https://www.datacamp.com/data-analyst-,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Analyst,Stand Out From the Crowd
,Data Analyst ,https://www.datacamp.com/data-analyst-,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Analyst,Tackle Complex Questions
,Data Scientist,https://www.datacamp.com/data-scientist,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Scientist,Boost Your Data Science Career
,Data Scientist,https://www.datacamp.com/data-scientist,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Scientist,Stand Out From the Crowd
,Data Scientist,https://www.datacamp.com/data-scientist,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Scientist,Tackle Complex Questions
,Data Analyst ,https://www.datacamp.com/data-analyst-,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Analyst,Boost Your Data Science Career
,Data Analyst ,https://www.datacamp.com/data-analyst-,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Analyst,Stand Out From the Crowd
,Data Analyst ,https://www.datacamp.com/data-analyst-,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Analyst,Tackle Complex Questions
,Data Scientist ,https://www.datacamp.com/data-scientist-,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Scientist,Boost Your Data Science Career
,Data Scientist ,https://www.datacamp.com/data-scientist-,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Scientist,Stand Out From the Crowd
,Data Scientist ,https://www.datacamp.com/data-scientist-,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Scientist,Tackle Complex Questions
,Python Programmer,https://www.datacamp.com/python-programmer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Python Programmer,Boost Your Data Science Career
,Python Programmer,https://www.datacamp.com/python-programmer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Python Programmer,Stand Out From the Crowd
,Python Programmer,https://www.datacamp.com/python-programmer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Python Programmer,Tackle Complex Questions
,R Programmer,https://www.datacamp.com/r-programmer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,R Programmer,Boost Your Data Science Career
,R Programmer,https://www.datacamp.com/r-programmer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",R Programmer,Stand Out From the Crowd
,R Programmer,https://www.datacamp.com/r-programmer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,R Programmer,Tackle Complex Questions
,Quantitative Analyst,https://www.datacamp.com/quantitative-analyst,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Quantitative Analyst,Boost Your Data Science Career
,Quantitative Analyst,https://www.datacamp.com/quantitative-analyst,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Quantitative Analyst,Stand Out From the Crowd
,Quantitative Analyst,https://www.datacamp.com/quantitative-analyst,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Quantitative Analyst,Tackle Complex Questions
,Statistician,https://www.datacamp.com/statistician,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Statistician,Boost Your Data Science Career
,Statistician,https://www.datacamp.com/statistician,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Statistician,Stand Out From the Crowd
,Statistician,https://www.datacamp.com/statistician,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Statistician,Tackle Complex Questions
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Machine Learning Scientist,Boost Your Data Science Career
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Machine Learning Scientist,Stand Out From the Crowd
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Machine Learning Scientist,Tackle Complex Questions
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Machine Learning Scientist,Boost Your Data Science Career
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Machine Learning Scientist,Stand Out From the Crowd
,Machine Learning Scientist,https://www.datacamp.com/machine-learning-scientist,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Machine Learning Scientist,Tackle Complex Questions
,Data Engineer,https://www.datacamp.com/data-engineer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Engineer,Boost Your Data Science Career
,Data Engineer,https://www.datacamp.com/data-engineer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Engineer,Stand Out From the Crowd
,Data Engineer,https://www.datacamp.com/data-engineer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Engineer,Tackle Complex Questions
,Sql Server Developer,https://www.datacamp.com/sql-server-developer,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Sql Server Developer,Boost Your Data Science Career
,Sql Server Developer,https://www.datacamp.com/sql-server-developer,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Sql Server Developer,Stand Out From the Crowd
,Sql Server Developer,https://www.datacamp.com/sql-server-developer,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Sql Server Developer,Tackle Complex Questions
,Data Analyst,https://www.datacamp.com/data-analyst,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Analyst,Boost Your Data Science Career
,Data Analyst,https://www.datacamp.com/data-analyst,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Analyst,Stand Out From the Crowd
,Data Analyst,https://www.datacamp.com/data-analyst,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Analyst,Tackle Complex Questions
,Data Analyst,https://www.datacamp.com/data-analyst,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Data Analyst,Boost Your Data Science Career
,Data Analyst,https://www.datacamp.com/data-analyst,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",Data Analyst,Stand Out From the Crowd
,Data Analyst,https://www.datacamp.com/data-analyst,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,Data Analyst,Tackle Complex Questions
SEM_Technologies,R,https://www.datacamp.com/courses/tech:R,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,R,Boost Your Data Science Career
SEM_Technologies,R,https://www.datacamp.com/courses/tech:R,"Be Ahead of the Curve, Master Data Science Skills. $29 / Month. Cancel Anytime",R,Stand Out From the Crowd
SEM_Technologies,R,https://www.datacamp.com/courses/tech:R,Choose From a Wide Variety of Topics Tuaght by the Best in the World. Start Now,R,Tackle Complex Questions
SEM_Technologies,Python,https://www.datacamp.com/courses/tech:Python,Learn Directly From the Top Experts in the Field. 20% off Annual Subcriptions,Python,Boost Your Data Science Career
